path,code,char,category,prefix,doc_id,subset,line,idx,is_copy,group,parsed,width,height,mode,bytes,md5,ok,ink_frac,mid_grey_frac,border_mean,phash
ThaiCharacter Dataset/round2/205/be_006sg_3_132.jpg,205,อ,consonant,be,6,sg,3,132,False,be_006,True,14,18,L,746,025e9ac37d82bf30bc3f8d2c5f7a43f3,True,0.496032,0.0,148.63,de21e88f2536f438
ThaiCharacter Dataset/round2/205/be_006sg_3_148.jpg,205,อ,consonant,be,6,sg,3,148,False,be_006,True,13,18,L,749,48875fea603f0c5eee5a0164d469fbfe,True,0.482906,0.0,140.55,df20288d2d3f353c
ThaiCharacter Dataset/round2/205/be_006sg_3_237.jpg,205,อ,consonant,be,6,sg,3,237,False,be_006,True,14,18,L,757,f009a8deea49c37d7e68c49dd934ff01,True,0.448413,0.0,152.9,de03e91c2d3ce638
ThaiCharacter Dataset/round2/205/be_006sg_3_256.jpg,205,อ,consonant,be,6,sg,3,256,False,be_006,True,11,18,L,734,0f335ec6aecc61e642450e7e5d016bc0,True,0.489899,0.0,127.54,df20688f2937a53c
ThaiCharacter Dataset/round2/205/be_006sg_3_257.jpg,205,อ,consonant,be,6,sg,3,257,False,be_006,True,12,18,L,763,22fb162eef54da7597e98fbe0ed0cc8b,True,0.449074,0.0,145.52,df60688f2536e538
ThaiCharacter Dataset/round2/205/be_006sg_3_277.jpg,205,อ,consonant,be,6,sg,3,277,False,be_006,True,14,18,L,744,20fa7b6e8bfd8bc38602fc213b2c4946,True,0.484127,0.0,144.23,de20e98f213675b8
ThaiCharacter Dataset/round2/205/be_006sg_3_324.jpg,205,อ,consonant,be,6,sg,3,324,False,be_006,True,13,18,L,739,9413e8425e57296f43a74695fdae5a4f,True,0.448718,0.0,136.29,9f21680d2d3f653c
ThaiCharacter Dataset/round2/205/be_006sg_3_337.jpg,205,อ,consonant,be,6,sg,3,337,False,be_006,True,14,18,L,746,80972b42c5a26bb4e588459a082a382c,True,0.428571,0.0,152.88,de63a98f21b6e190
ThaiCharacter Dataset/round2/205/be_006sg_3_339.jpg,205,อ,consonant,be,6,sg,3,339,False,be_006,True,14,19,L,743,bfa5c5d427844145f10fa9af2f190866,True,0.413534,0.0,180.63,de23e81ca536a6b1
ThaiCharacter Dataset/round2/205/be_006sg_3_351.jpg,205,อ,consonant,be,6,sg,3,351,False,be_006,True,13,19,L,761,22dcd91451919d8ad2f80ad43f71e75e,True,0.433198,0.0,186.73,de61a00c2537f7b8
ThaiCharacter Dataset/round2/205/be_006sg_3_93.jpg,205,อ,consonant,be,6,sg,3,93,False,be_006,True,14,18,L,754,56fd51dcd5e92e647c5b8c3058fe6017,True,0.448413,0.0,148.65,de21298d2d3e2778
ThaiCharacter Dataset/round2/205/be_006sg_4_113.jpg,205,อ,consonant,be,6,sg,4,113,False,be_006,True,13,18,L,742,b72794eeda2224cd9111b4cf356ece9f,True,0.457265,0.0,131.84,9f23688e69372578
ThaiCharacter Dataset/round2/205/be_006sg_4_125.jpg,205,อ,consonant,be,6,sg,4,125,False,be_006,True,14,18,L,750,af4c2213f7649b94b75d7b846228e3b6,True,0.456349,0.0,144.3,de23298d293e6738
ThaiCharacter Dataset/round2/205/be_006sg_4_148.jpg,205,อ,consonant,be,6,sg,4,148,False,be_006,True,14,19,L,711,17b41b0b9cf5a4713a13b036d2fc0399,True,0.413534,0.0,176.53,de23a99f2536e430
ThaiCharacter Dataset/round2/205/be_006sg_4_162.jpg,205,อ,consonant,be,6,sg,4,162,False,be_006,True,14,18,L,744,67bb2ad7f0a9f6042dabfd1c07cf0f5b,True,0.460317,0.0,152.83,df20e88e31377598
ThaiCharacter Dataset/round2/205/be_006sg_4_169.jpg,205,อ,consonant,be,6,sg,4,169,False,be_006,True,13,18,L,754,9194ee313d314301afa017fda443a42b,True,0.487179,0.0,132.07,de41680e2d3f273a
ThaiCharacter Dataset/round2/205/be_006sg_4_171.jpg,205,อ,consonant,be,6,sg,4,171,False,be_006,True,14,19,L,747,bef7262d21fc4ad9d7832d980448db56,True,0.413534,0.0,196.97,de20a80f2537f6b8
ThaiCharacter Dataset/round2/205/be_006sg_4_183.jpg,205,อ,consonant,be,6,sg,4,183,False,be_006,True,14,18,L,756,3203c9d5110e93a2e99945058c88d472,True,0.464286,0.0,161.32,9e21a88f353774b8
ThaiCharacter Dataset/round2/205/be_006sg_4_224.jpg,205,อ,consonant,be,6,sg,4,224,False,be_006,True,14,18,L,752,ad2767e9d0d91551da59a522c382fdac,True,0.452381,0.0,152.75,de61a88c253e7578
ThaiCharacter Dataset/round2/205/be_006sg_4_228.jpg,205,อ,consonant,be,6,sg,4,228,False,be_006,True,14,18,L,749,b8f0628f630c582574f16456f08d2151,True,0.472222,0.0,153.07,de21a98f25763538
ThaiCharacter Dataset/round2/205/be_006sg_4_263.jpg,205,อ,consonant,be,6,sg,4,263,False,be_006,True,14,18,L,739,d484734e1a712745cb38d46f9ba19595,True,0.468254,0.0,157.08,de23a88f3136f590
ThaiCharacter Dataset/round2/205/be_006sg_4_284.jpg,205,อ,consonant,be,6,sg,4,284,False,be_006,True,14,18,L,749,adffd62b6bc3cbd452a59387d06a3044,True,0.472222,0.0,152.85,de20a98f257e3538
ThaiCharacter Dataset/round2/205/be_006sg_4_286.jpg,205,อ,consonant,be,6,sg,4,286,False,be_006,True,14,18,L,739,60516e660e4ca4ed5999bab49abd7dc8,True,0.456349,0.0,148.58,de23299e213ee538
ThaiCharacter Dataset/round2/205/be_006sg_4_311.jpg,205,อ,consonant,be,6,sg,4,311,False,be_006,True,13,18,L,734,f4ba74a5dce1fd40bcb5f534f8c0b7d0,True,0.444444,0.0,149.24,9f62688f23b7b490
ThaiCharacter Dataset/round2/205/be_006sg_4_319.jpg,205,อ,consonant,be,6,sg,4,319,False,be_006,True,14,19,L,747,ba4b60eea11ae3a888e3584b190952c5,True,0.43985,0.0,184.79,de21a80f2536f7b0
ThaiCharacter Dataset/round2/205/be_006sg_4_342.jpg,205,อ,consonant,be,6,sg,4,342,False,be_006,True,13,18,L,752,3ecdfa93f63c7526bbcad7f6a731cac8,True,0.461538,0.0,132.0,9f41680c6d3ee5b8
ThaiCharacter Dataset/round2/205/be_006sg_4_368.jpg,205,อ,consonant,be,6,sg,4,368,False,be_006,True,14,18,L,762,182dcb957b0196c7917a473f918ac5a0,True,0.452381,0.0,148.62,de23298d293ee638
ThaiCharacter Dataset/round2/205/be_006sg_4_375.jpg,205,อ,consonant,be,6,sg,4,375,False,be_006,True,14,18,L,744,706ce60fb87d3f0ed702ee17b3bdd37e,True,0.460317,0.0,148.62,de23298e3136f598
ThaiCharacter Dataset/round2/205/be_006sg_4_388.jpg,205,อ,consonant,be,6,sg,4,388,False,be_006,True,14,19,L,742,28f31434bc0a9bf918125f8668ab8b8a,True,0.406015,0.0,180.89,de63e91ca576a430
ThaiCharacter Dataset/round2/205/be_006sg_4_396.jpg,205,อ,consonant,be,6,sg,4,396,False,be_006,True,14,18,L,746,1f721e549840efca4b9016f15cbcafaa,True,0.444444,0.0,148.65,de02a9cd253ee538
ThaiCharacter Dataset/round2/205/be_006sg_4_401.jpg,205,อ,consonant,be,6,sg,4,401,False,be_006,True,14,18,L,753,fd654bc230a8bf5c03a4e31d1e0a0a90,True,0.472222,0.0,148.75,de21a98f253eb438
ThaiCharacter Dataset/round2/205/be_006sg_4_416.jpg,205,อ,consonant,be,6,sg,4,416,False,be_006,True,13,18,L,746,4df5ceaee878a234f9335ff4e0e1c0c9,True,0.457265,0.0,140.88,9e21680d2d3fb578
ThaiCharacter Dataset/round2/205/be_006sg_4_42.jpg,205,อ,consonant,be,6,sg,4,42,False,be_006,True,14,19,L,752,f0ad53f398a663b2f03d5b36188eba19,True,0.424812,0.0,188.94,de20a80f2537f6f0
ThaiCharacter Dataset/round2/205/be_006sg_4_82.jpg,205,อ,consonant,be,6,sg,4,82,False,be_006,True,14,18,L,762,cf9baf4d0e8e1e0a46879c628a14327a,True,0.428571,0.0,152.83,de01a88d2d3e6778
ThaiCharacter Dataset/round2/205/be_006sg_4_85.jpg,205,อ,consonant,be,6,sg,4,85,False,be_006,True,14,18,L,751,a300daa85664b8d9e440db83b4f48ba8,True,0.456349,0.0,139.97,de23298d293e6738
ThaiCharacter Dataset/round2/205/be_006sg_6_18.jpg,205,อ,consonant,be,6,sg,6,18,False,be_006,True,9,14,L,524,77715a94e1b8f4c9b946a99cf56e956c,True,0.507937,0.0,97.33,927cef873130b03e
ThaiCharacter Dataset/round2/205/be_006sg_6_7.jpg,205,อ,consonant,be,6,sg,6,7,False,be_006,True,10,13,L,602,36163f26a62d0580b5a1deb673af3533,True,0.484615,0.0,109.38,df01288c2d37373e
ThaiCharacter Dataset/round2/205/be_006sg_8_209.jpg,205,อ,consonant,be,6,sg,8,209,False,be_006,True,14,18,L,754,60778512eede90c5f05497a55a2cb69b,True,0.460317,0.0,152.9,de30a88f653e3538
ThaiCharacter Dataset/round2/205/be_006sg_8_274.jpg,205,อ,consonant,be,6,sg,8,274,False,be_006,True,13,19,L,743,cb494bc7a8075e920859b63231493c43,True,0.425101,0.0,173.9,df63e81ca137a438
ThaiCharacter Dataset/round2/205/be_006sg_8_311.jpg,205,อ,consonant,be,6,sg,8,311,False,be_006,True,13,18,L,732,017f4a3708e64a3b9616b2e173228aa1,True,0.452991,0.0,144.84,9f60688f23b7f490
ThaiCharacter Dataset/round2/205/be_006sg_8_45.jpg,205,อ,consonant,be,6,sg,8,45,False,be_006,True,13,18,L,702,038295aa0dc40b0afd836ab57db69503,True,0.495726,0.0,140.59,de60a98f2137e598
ThaiCharacter Dataset/round2/205/be_006tg_1_119.jpg,205,อ,consonant,be,6,tg,1,119,False,be_006,True,17,27,L,917,33478aea9972c56c8ea0b3cbbca08a03,True,0.405229,0.0,172.76,de23e98f2136a5b0
ThaiCharacter Dataset/round2/205/be_006tg_1_12.jpg,205,อ,consonant,be,6,tg,1,12,False,be_006,True,21,27,L,1051,d6e120c84406ff85c86704a1713ead60,True,0.419753,0.0,168.8,de63a98f213625b8
ThaiCharacter Dataset/round2/205/be_006tg_1_153.jpg,205,อ,consonant,be,6,tg,1,153,False,be_006,True,19,27,L,1006,663180ca671c0df62bc3fc492d820d5b,True,0.423002,0.0,161.91,de43e81d2d3e2538
ThaiCharacter Dataset/round2/205/be_006tg_1_199.jpg,205,อ,consonant,be,6,tg,1,199,False,be_006,True,19,27,L,1064,51c1d6cb69d00ef1018e6fc3bf454f2b,True,0.426901,0.0,164.84,de21a88f213fe538
ThaiCharacter Dataset/round2/205/be_006tg_1_3.jpg,205,อ,consonant,be,6,tg,1,3,False,be_006,True,19,27,L,1010,95af45330cea63d6e46bcc2f2455035d,True,0.423002,0.0,159.09,de00a88f2d3f6738
ThaiCharacter Dataset/round2/205/be_006tg_1_30.jpg,205,อ,consonant,be,6,tg,1,30,False,be_006,True,21,27,L,1044,d9d27a591f62203f394f8b9e6dc548b9,True,0.421517,0.0,171.59,de22a98f2136e5b8
ThaiCharacter Dataset/round2/205/be_006tg_1_306.jpg,205,อ,consonant,be,6,tg,1,306,False,be_006,True,21,27,L,1081,e741e3be069c80375659f9d099e3fe08,True,0.409171,0.0,166.14,de03298d2d3ee538
ThaiCharacter Dataset/round2/205/be_006tg_1_309.jpg,205,อ,consonant,be,6,tg,1,309,False,be_006,True,21,27,L,1028,f59e551ac5c19d197132763503bb6519,True,0.410935,0.0,168.66,de23a99c213ee538
ThaiCharacter Dataset/round2/205/be_006tg_1_422.jpg,205,อ,consonant,be,6,tg,1,422,False,be_006,True,21,27,L,1074,e8e189789db8c500f89f7229b459e812,True,0.409171,0.0,171.59,de21e88f253e6538
ThaiCharacter Dataset/round2/205/be_006tg_1_47.jpg,205,อ,consonant,be,6,tg,1,47,False,be_006,True,20,26,L,1034,8cc3e97a51983cdf9692bdbfdb81ba31,True,0.453846,0.0,138.94,de61688f293f2538
ThaiCharacter Dataset/round2/205/be_006tg_1_64.jpg,205,อ,consonant,be,6,tg,1,64,False,be_006,True,21,27,L,1079,e5e976bd5fe77039fb151a0ca7edf6a9,True,0.407407,0.0,174.3,de01a98f2d3ea538
ThaiCharacter Dataset/round2/205/be_006tg_1_95.jpg,205,อ,consonant,be,6,tg,1,95,False,be_006,True,21,27,L,1039,bf8ee44b62396ae722ac58a7596dface,True,0.407407,0.0,171.73,de23299f213ee590
ThaiCharacter Dataset/round2/205/be_006tg_3_114.jpg,205,อ,consonant,be,6,tg,3,114,False,be_006,True,21,27,L,1043,2505a407d16aa1437f97d0e79c74f159,True,0.421517,0.0,166.08,de23a99c213ee5b0
ThaiCharacter Dataset/round2/205/be_006tg_3_119.jpg,205,อ,consonant,be,6,tg,3,119,False,be_006,True,16,27,L,865,373ec78dffff866d64cb7cb7f37da874,True,0.425926,0.0,170.88,de03e99d253ea438
ThaiCharacter Dataset/round2/205/be_006tg_3_126.jpg,205,อ,consonant,be,6,tg,3,126,False,be_006,True,19,27,L,1020,f25bae8220ddfe76f8175d4e8bc488b6,True,0.42885,0.0,167.69,de20a88f253fe538
ThaiCharacter Dataset/round2/205/be_006tg_3_133.jpg,205,อ,consonant,be,6,tg,3,133,False,be_006,True,21,27,L,1091,3d254ba7532156091ff8ee898ca7203b,True,0.407407,0.0,174.24,de03a98d293e6738
ThaiCharacter Dataset/round2/205/be_006tg_3_240.jpg,205,อ,consonant,be,6,tg,3,240,False,be_006,True,20,27,L,1044,453099fafd9fd521818c41f68efdc3a3,True,0.45,0.0,158.43,de21e88c2d3f6538
ThaiCharacter Dataset/round2/205/be_006tg_3_260.jpg,205,อ,consonant,be,6,tg,3,260,False,be_006,True,18,27,L,1005,96d408f97d9205b9643878c67dda69ea,True,0.438272,0.0,157.05,de41a88e253f273c
ThaiCharacter Dataset/round2/205/be_006tg_3_327.jpg,205,อ,consonant,be,6,tg,3,327,False,be_006,True,21,27,L,1070,87fab1936fccf8e7599100eeff24739f,True,0.409171,0.0,168.88,de03298d2d3ee538
ThaiCharacter Dataset/round2/205/be_006tg_3_340.jpg,205,อ,consonant,be,6,tg,3,340,False,be_006,True,20,27,L,1048,72e192c755b2b7721edc5bc1c02bc44b,True,0.440741,0.0,164.18,de21e88f2337a598
ThaiCharacter Dataset/round2/205/be_006tg_3_342.jpg,205,อ,consonant,be,6,tg,3,342,False,be_006,True,20,27,L,1040,bf8a4e32e27c0b4e86e4b48c19377e46,True,0.444444,0.0,155.57,de41e80d293fa738
ThaiCharacter Dataset/round2/205/be_006tg_3_94.jpg,205,อ,consonant,be,6,tg,3,94,False,be_006,True,21,27,L,1043,49aebfea8da3d25069626f0480cf4c3b,True,0.421517,0.0,177.09,de21e98f21b6e590
ThaiCharacter Dataset/round2/205/be_006tg_4_125.jpg,205,อ,consonant,be,6,tg,4,125,False,be_006,True,20,27,L,1068,da3e3bbe0ef1efdf97a136cf685e3527,True,0.416667,0.0,155.68,de01680f2d3fa738
ThaiCharacter Dataset/round2/205/be_006tg_4_173.jpg,205,อ,consonant,be,6,tg,4,173,False,be_006,True,20,27,L,1069,52bc7b3aa08c215a1cca3a89ea37f487,True,0.418519,0.0,161.34,de01680f2d3fa738
ThaiCharacter Dataset/round2/205/be_006tg_4_230.jpg,205,อ,consonant,be,6,tg,4,230,False,be_006,True,20,27,L,1046,1af1eb7d1ee1fc22d734121ae976b30a,True,0.444444,0.0,164.1,de21e89f2137a598
ThaiCharacter Dataset/round2/205/be_006tg_4_288.jpg,205,อ,consonant,be,6,tg,4,288,False,be_006,True,20,27,L,1074,973cda4cc495f56930950e03988d02ee,True,0.414815,0.0,161.21,de41680f2d3fa538
ThaiCharacter Dataset/round2/205/be_006tg_4_313.jpg,205,อ,consonant,be,6,tg,4,313,False,be_006,True,20,27,L,1069,22e5352fc6b15cd56e751cbd9556d3a9,True,0.411111,0.0,161.16,de41680f2d3fa538
ThaiCharacter Dataset/round2/205/be_006tg_4_344.jpg,205,อ,consonant,be,6,tg,4,344,False,be_006,True,20,27,L,1056,f5cdb157ec097a48e28087e5fde13b27,True,0.435185,0.0,161.21,de01e80d2d3f6738
ThaiCharacter Dataset/round2/205/be_006tg_4_377.jpg,205,อ,consonant,be,6,tg,4,377,False,be_006,True,20,27,L,1047,37d38a0b3dd26a5aa09714ba32e22b4c,True,0.440741,0.0,158.36,de41e80d293fa738
ThaiCharacter Dataset/round2/205/be_006tg_4_390.jpg,205,อ,consonant,be,6,tg,4,390,False,be_006,True,20,27,L,1106,3aae37e836e441f03e3419adb2eb3986,True,0.42963,0.0,158.42,de20e80e2d3f6578
ThaiCharacter Dataset/round2/205/be_006tg_4_403.jpg,205,อ,consonant,be,6,tg,4,403,False,be_006,True,21,27,L,1036,e00dfe4a0f2c79e2c778bda55fc4eca7,True,0.416226,0.0,171.53,de63a99c213ee438
ThaiCharacter Dataset/round2/205/be_006tg_4_42.jpg,205,อ,consonant,be,6,tg,4,42,False,be_006,True,21,27,L,1096,6511ef538e9e4ac817c9fd65cce78299,True,0.402116,0.0,174.33,de03a98d293ee538
ThaiCharacter Dataset/round2/205/be_006tg_6_18.jpg,205,อ,consonant,be,6,tg,6,18,False,be_006,True,15,20,L,700,f745464b804b7c14459d1ccc90e53969,True,0.49,0.0,135.17,de03699c697e2538
ThaiCharacter Dataset/round2/205/be_006tg_6_7.jpg,205,อ,consonant,be,6,tg,6,7,False,be_006,True,15,21,L,714,6345927c7a23a75788cd5db34a20463c,True,0.460317,0.0,164.74,de21a80d217fa778
ThaiCharacter Dataset/round2/205/be_006tg_8_274.jpg,205,อ,consonant,be,6,tg,8,274,False,be_006,True,20,26,L,1043,2d252927a669425fa98b78ac1f3c8faf,True,0.444231,0.0,138.93,de21288f293f653c
ThaiCharacter Dataset/round2/205/be_006tg_8_45.jpg,205,อ,consonant,be,6,tg,8,45,False,be_006,True,20,27,L,1051,7a001620a55df30b4fee7ffdca9252b9,True,0.442593,0.0,161.28,de41a80c2d3fe738
ThaiCharacter Dataset/round2/205/be_007sg_3_107.jpg,205,อ,consonant,be,7,sg,3,107,False,be_007,True,10,14,L,597,1aa4ca0d339bd540aabf6538ef89bc96,True,0.55,0.0,127.3,de2368cd293ea638
ThaiCharacter Dataset/round2/205/be_007sg_3_120.jpg,205,อ,consonant,be,7,sg,3,120,False,be_007,True,10,14,L,598,9c90f86cbc664f1f75c43804453496f2,True,0.535714,0.0,138.86,de2361cfa136a638
ThaiCharacter Dataset/round2/205/be_007sg_3_126.jpg,205,อ,consonant,be,7,sg,3,126,False,be_007,True,11,14,L,620,b83f9f44633f3a4271b0f0ae7f97ac30,True,0.474026,0.0,160.7,dee3e99ca0d6e090
ThaiCharacter Dataset/round2/205/be_007sg_3_133.jpg,205,อ,consonant,be,7,sg,3,133,False,be_007,True,11,14,L,609,588d5732ad2b3217281dd563eb30a011,True,0.538961,0.0,149.57,de23689ca576b470
ThaiCharacter Dataset/round2/205/be_007sg_3_229.jpg,205,อ,consonant,be,7,sg,3,229,False,be_007,True,10,14,L,599,6a6f294ba96ee04577157ddf422c75b6,True,0.521429,0.0,138.93,de23618f2d3ea630
ThaiCharacter Dataset/round2/205/be_007sg_3_265.jpg,205,อ,consonant,be,7,sg,3,265,False,be_007,True,10,14,L,597,1aa4ca0d339bd540aabf6538ef89bc96,True,0.55,0.0,127.3,de2368cd293ea638
ThaiCharacter Dataset/round2/205/be_007sg_3_300.jpg,205,อ,consonant,be,7,sg,3,300,False,be_007,True,10,14,L,566,33a99ca652fe97cc29b5d81f139d8e59,True,0.5,0.0,139.05,de0169cd213fa678
ThaiCharacter Dataset/round2/205/be_007sg_3_307.jpg,205,อ,consonant,be,7,sg,3,307,False,be_007,True,11,14,L,603,06af94e426dfe1608784f9bc149e2efe,True,0.545455,0.0,144.02,db21a08f253ef4b8
ThaiCharacter Dataset/round2/205/be_007sg_3_323.jpg,205,อ,consonant,be,7,sg,3,323,False,be_007,True,11,13,L,619,3008c71c801415238624d352674d9d3f,True,0.51049,0.0,144.84,db23a88f213e7538
ThaiCharacter Dataset/round2/205/be_007sg_3_90.jpg,205,อ,consonant,be,7,sg,3,90,False,be_007,True,11,13,L,619,da724c90acf4e3eebea3783adc1a3c93,True,0.503497,0.0,127.57,de23681c253e7578
ThaiCharacter Dataset/round2/205/be_007sg_4_106.jpg,205,อ,consonant,be,7,sg,4,106,False,be_007,True,14,18,L,742,ca2910f4c6307589e78f6a9c8279d970,True,0.440476,0.0,152.83,de23a9cf20b6e1b0
ThaiCharacter Dataset/round2/205/be_007sg_4_147.jpg,205,อ,consonant,be,7,sg,4,147,False,be_007,True,14,18,L,742,5e04c81af2829654a4e2516cc75a5a9b,True,0.460317,0.0,152.92,de20e88f253e7538
ThaiCharacter Dataset/round2/205/be_007sg_4_306.jpg,205,อ,consonant,be,7,sg,4,306,False,be_007,True,13,18,L,750,5a10f640b0c3a8b3d322cd59cbf670cb,True,0.448718,0.0,136.38,df41680c2d3fa738
ThaiCharacter Dataset/round2/205/be_007sg_4_95.jpg,205,อ,consonant,be,7,sg,4,95,False,be_007,True,13,18,L,741,9031e7fff3475221502d3ee469393688,True,0.457265,0.0,136.31,df41680c293fa73c
ThaiCharacter Dataset/round2/205/be_007sg_5_12.jpg,205,อ,consonant,be,7,sg,5,12,False,be_007,True,13,18,L,748,24b1eba60537510e35f065fd0014d7d7,True,0.512821,0.0,149.4,dee0a986a59634ba
ThaiCharacter Dataset/round2/205/be_007sg_6_178.jpg,205,อ,consonant,be,7,sg,6,178,False,be_007,True,14,18,L,754,cf13ea6b0af92ad73add9767108568f1,True,0.488095,0.0,148.82,de21e88f2536f438
ThaiCharacter Dataset/round2/205/be_007sg_6_20.jpg,205,อ,consonant,be,7,sg,6,20,False,be_007,True,14,18,L,737,0fcca22ee57aa63c688a64301bb0d20b,True,0.452381,0.0,148.62,de21299f293ee530
ThaiCharacter Dataset/round2/205/be_007sg_6_205.jpg,205,อ,consonant,be,7,sg,6,205,False,be_007,True,14,18,L,700,2f156807f7e9ce2d70eeff1150f54ae0,True,0.448413,0.0,148.72,de23a98f21f6e190
ThaiCharacter Dataset/round2/205/be_007sg_6_230.jpg,205,อ,consonant,be,7,sg,6,230,False,be_007,True,14,19,L,708,a2f29244a5b58aa5d1e3bf49abd5cd0f,True,0.424812,0.0,180.74,de23a19da536a6b0
ThaiCharacter Dataset/round2/205/be_007sg_6_26.jpg,205,อ,consonant,be,7,sg,6,26,False,be_007,True,14,18,L,747,61e973ad3920b02f169b6591d97c26cc,True,0.448413,0.0,152.82,de23219d213ee738
ThaiCharacter Dataset/round2/205/be_007sg_6_267.jpg,205,อ,consonant,be,7,sg,6,267,False,be_007,True,14,18,L,743,a6a44839e865e49ff58764878d90680e,True,0.47619,0.0,148.57,de22298f3176f590
ThaiCharacter Dataset/round2/205/be_007sg_6_297.jpg,205,อ,consonant,be,7,sg,6,297,False,be_007,True,13,18,L,753,5a411bb263ead2db6d561c28f77c267e,True,0.444444,0.0,145.16,9f41680c2d3fa73c
ThaiCharacter Dataset/round2/205/be_007sg_6_313.jpg,205,อ,consonant,be,7,sg,6,313,False,be_007,True,14,18,L,753,67fd293cdaf5d406d3603a1eb0b7af3f,True,0.464286,0.0,144.52,de2129ce2d3e3538
ThaiCharacter Dataset/round2/205/be_007sg_6_330.jpg,205,อ,consonant,be,7,sg,6,330,False,be_007,True,14,18,L,742,618dd777b4281dac3c9347f0efffddd8,True,0.484127,0.0,144.5,de20e98f217635b8
ThaiCharacter Dataset/round2/205/be_007sg_6_337.jpg,205,อ,consonant,be,7,sg,6,337,False,be_007,True,14,18,L,752,f86484ee0339553e1287afeee49a4ba6,True,0.464286,0.0,148.73,de40e88d2d3e6578
ThaiCharacter Dataset/round2/205/be_007sg_6_369.jpg,205,อ,consonant,be,7,sg,6,369,False,be_007,True,14,19,L,711,c0f8e7e1853157fa469417ae03c50177,True,0.432331,0.0,176.61,de63a99da436a630
ThaiCharacter Dataset/round2/205/be_007sg_6_382.jpg,205,อ,consonant,be,7,sg,6,382,False,be_007,True,14,18,L,754,490c7c309a7c1c1cb1af83b2916de3a5,True,0.468254,0.0,148.75,de00e88f253f6578
ThaiCharacter Dataset/round2/205/be_007sg_6_39.jpg,205,อ,consonant,be,7,sg,6,39,False,be_007,True,13,19,L,750,b923f66a9a278b926544573fc56472d4,True,0.42915,0.0,173.92,df22e88ca337a670
ThaiCharacter Dataset/round2/205/be_007sg_6_409.jpg,205,อ,consonant,be,7,sg,6,409,False,be_007,True,14,18,L,745,3133d04f886509acc9c4895251dc38b4,True,0.460317,0.0,157.12,de20e88f253e35b8
ThaiCharacter Dataset/round2/205/be_007sg_6_411.jpg,205,อ,consonant,be,7,sg,6,411,False,be_007,True,13,18,L,742,091f2a4b85e07af872f7dc91cf9a9ceb,True,0.474359,0.0,136.14,de21688e253775b8
ThaiCharacter Dataset/round2/205/be_007sg_6_45.jpg,205,อ,consonant,be,7,sg,6,45,False,be_007,True,13,18,L,747,859bda2e4c9a1e2d14e1737cd8b21fd1,True,0.457265,0.0,140.74,de60680c2d3fa778
ThaiCharacter Dataset/round2/205/be_007sg_6_466.jpg,205,อ,consonant,be,7,sg,6,466,False,be_007,True,14,18,L,700,eb9a9ba60f32ffb02766ebec1deb23ea,True,0.460317,0.0,144.68,de23299f2936e530
ThaiCharacter Dataset/round2/205/be_007sg_6_471.jpg,205,อ,consonant,be,7,sg,6,471,False,be_007,True,14,18,L,757,3e7ea580bb11e96f869239efd2dc5ea7,True,0.43254,0.0,152.78,de03298d2d3ce678
ThaiCharacter Dataset/round2/205/be_007sg_6_86.jpg,205,อ,consonant,be,7,sg,6,86,False,be_007,True,13,18,L,746,38edcc7282e4df537e652a485724e137,True,0.5,0.0,136.26,de60288e2537f53c
ThaiCharacter Dataset/round2/205/be_007sg_7_139.jpg,205,อ,consonant,be,7,sg,7,139,False,be_007,True,13,18,L,758,ecfc3be07de7f9aadf5a36a1c2f039c7,True,0.431624,0.0,136.36,9e40688d2f3f6738
ThaiCharacter Dataset/round2/205/be_007sg_7_158.jpg,205,อ,consonant,be,7,sg,7,158,False,be_007,True,14,18,L,753,86f40362e82f14f66b3355c7fffce969,True,0.452381,0.0,144.52,de23298c2d3e6738
ThaiCharacter Dataset/round2/205/be_007sg_7_166.jpg,205,อ,consonant,be,7,sg,7,166,False,be_007,True,13,19,L,752,a63f6a267e24a835b5a1f16483eb2cf0,True,0.433198,0.0,165.52,de62688d2137a5f8
ThaiCharacter Dataset/round2/205/be_007sg_7_19.jpg,205,อ,consonant,be,7,sg,7,19,False,be_007,True,13,18,L,753,de8cb412fabfaf800f010483af4d9360,True,0.470085,0.0,136.45,9f41680d293fe5b8
ThaiCharacter Dataset/round2/205/be_007sg_7_204.jpg,205,อ,consonant,be,7,sg,7,204,False,be_007,True,11,18,L,692,4f842db7ceb3c08743407cc89d3a4963,True,0.494949,0.0,132.13,de23e99d2b3464b0
ThaiCharacter Dataset/round2/205/be_007sg_7_236.jpg,205,อ,consonant,be,7,sg,7,236,False,be_007,True,14,18,L,748,853be4d183095a8d1841949ffd050abd,True,0.464286,0.0,148.8,de2129cd217ee538
ThaiCharacter Dataset/round2/205/be_007sg_7_277.jpg,205,อ,consonant,be,7,sg,7,277,False,be_007,True,14,18,L,736,1dfefdcf7958604ab37ae9d146ae7955,True,0.460317,0.0,144.63,de27691c25b6e4b0
ThaiCharacter Dataset/round2/205/be_007sg_7_284.jpg,205,อ,consonant,be,7,sg,7,284,False,be_007,True,13,18,L,739,89a4cc8730f9e805b23996b313a591be,True,0.495726,0.0,131.93,de21280e2d3f673c
